Refs:,,
"""text.soundcontrols.annotations.""",net.minecraft.sound.SoundEvents,
": """",",,
,,
,,
id,Annotation,Lang Record
ambient,Plays under specific conditions and environments,"""text.soundcontrols.annotations.ambient"": ""Plays under specific conditions and environments"","
ambient.generic.additions,Random sounds that commonly play while in the biome,"""text.soundcontrols.annotations.ambient.generic.additions"": ""Random sounds that commonly play while in the biome"","
ambient.generic.loop,Plays in a constant background loop while in the biome,"""text.soundcontrols.annotations.ambient.generic.loop"": ""Plays in a constant background loop while in the biome"","
ambient.generic.mood,Sounds that play based on the mood algorithm while in the biome,"""text.soundcontrols.annotations.ambient.generic.mood"": ""Sounds that play based on the mood algorithm while in the biome"","
ambient.cave,Random ambient sounds that occasionally play when in a cave based on the mood algorithm,"""text.soundcontrols.annotations.ambient.cave"": ""Random ambient sounds that occasionally play when in a cave based on the mood algorithm"","
ambient.underwater.enter,A sound that plays when going underwater,"""text.soundcontrols.annotations.ambient.underwater.enter"": ""A sound that plays when going underwater"","
ambient.underwater.exit,A sound that plays when surfacing after being underwater,"""text.soundcontrols.annotations.ambient.underwater.exit"": ""A sound that plays when surfacing after being underwater"","
ambient.underwater.loop,Plays in a constant background loop while underwater,"""text.soundcontrols.annotations.ambient.underwater.loop"": ""Plays in a constant background loop while underwater"","
ambient.underwater.loop.additions,Random sounds that commonly play while underwater,"""text.soundcontrols.annotations.ambient.underwater.loop.additions"": ""Random sounds that commonly play while underwater"","
ambient.underwater.loop.additions.rare,Random sounds that uncommonly play while underwater,"""text.soundcontrols.annotations.ambient.underwater.loop.additions.rare"": ""Random sounds that uncommonly play while underwater"","
ambient.underwater.loop.additions.ultra_rare,Random sounds that rarely play while underwater,"""text.soundcontrols.annotations.ambient.underwater.loop.additions.ultra_rare"": ""Random sounds that rarely play while underwater"","
block.generic.break,When the block is mined,"""text.soundcontrols.annotations.block.generic.break"": ""When the block is mined"","
block.generic.fall,When an entity falls on the block with fall damage,"""text.soundcontrols.annotations.block.generic.fall"": ""When an entity falls on the block with fall damage"","
block.generic.hit,When the block is in the process of being broken,"""text.soundcontrols.annotations.block.generic.hit"": ""When the block is in the process of being broken"","
block.generic.place,When the block is placed,"""text.soundcontrols.annotations.block.generic.place"": ""When the block is placed"","
block.generic.step,When an entity walks on the block,"""text.soundcontrols.annotations.block.generic.step"": ""When an entity walks on the block"","
block.generic.use,When the block is used,"""text.soundcontrols.annotations.block.generic.use"": ""When the block is used"","
block.generic.close,When the block is closed,"""text.soundcontrols.annotations.block.generic.close"": ""When the block is closed"","
block.generic.open,When the block is opened,"""text.soundcontrols.annotations.block.generic.open"": ""When the block is opened"","
block.generic.click,When a redstone component changes mode,"""text.soundcontrols.annotations.block.generic.click"": ""When a redstone component changes mode"","
block.generic.click_on,When a redstone component is turned on,"""text.soundcontrols.annotations.block.generic.click_on"": ""When a redstone component is turned on"","
block.generic.click_off,When a redstone component is turned off,"""text.soundcontrols.annotations.block.generic.click_off"": ""When a redstone component is turned off"","
block.anvil.destroy,When an anvil is destroyed after many uses,"""text.soundcontrols.annotations.block.anvil.destroy"": ""When an anvil is destroyed after many uses"","
block.anvil.land,When an anvil hits the ground after falling,"""text.soundcontrols.annotations.block.anvil.land"": ""When an anvil hits the ground after falling"","
block.beacon.activate,When a beacon beam is activated,"""text.soundcontrols.annotations.block.beacon.activate"": ""When a beacon beam is activated"","
block.beacon.ambient,Ambient sounds while a beacon beam is active,"""text.soundcontrols.annotations.block.beacon.ambient"": ""Ambient sounds while a beacon beam is active"","
block.beacon.deactivate,When a beacon beam is deactivated,"""text.soundcontrols.annotations.block.beacon.deactivate"": ""When a beacon beam is deactivated"","
block.beacon.power_select,When a new power is selected for a beacon,"""text.soundcontrols.annotations.block.beacon.power_select"": ""When a new power is selected for a beacon"","
block.beehive.drip,When a dripping honey particle hits a block below,"""text.soundcontrols.annotations.block.beehive.drip"": ""When a dripping honey particle hits a block below"","
block.beehive.enter,When a bee enters a beehive,"""text.soundcontrols.annotations.block.beehive.enter"": ""When a bee enters a beehive"","
block.beehive.exit,When a bee exits a beehive,"""text.soundcontrols.annotations.block.beehive.exit"": ""When a bee exits a beehive"","
block.beehive.shear,When honeycombs are harvested,"""text.soundcontrols.annotations.block.beehive.shear"": ""When honeycombs are harvested"","
block.beehive.work,Plays randomly while a bee is inside a beehive,"""text.soundcontrols.annotations.block.beehive.work"": ""Plays randomly while a bee is inside a beehive"","
block.bell.resonate,When a bell is rung while raiders are nearby,"""text.soundcontrols.annotations.block.bell.resonate"": ""When a bell is rung while raiders are nearby"","
block.blastfurnace.fire_crackle,When the blast furnace is lit,"""text.soundcontrols.annotations.block.blastfurnace.fire_crackle"": ""When the blast furnace is lit"","
block.furnace.fire_crackle,When the furnace is lit,"""text.soundcontrols.annotations.block.furnace.fire_crackle"": ""When the furnace is lit"","
block.brewing_stand.brew,When a potion finishes brewing,"""text.soundcontrols.annotations.block.brewing_stand.brew"": ""When a potion finishes brewing"","
block.bubble_column.bubble_pop,Unused,"""text.soundcontrols.annotations.block.bubble_column.bubble_pop"": ""Unused"","
block.bubble_column.upwards_ambient,Ambient sounds from an upward moving bubble column,"""text.soundcontrols.annotations.block.bubble_column.upwards_ambient"": ""Ambient sounds from an upward moving bubble column"","
block.bubble_column.upwards_inside,When a player enters an upward moving bubble column,"""text.soundcontrols.annotations.block.bubble_column.upwards_inside"": ""When a player enters an upward moving bubble column"","
block.bubble_column.whirlpool_ambient,Ambient sounds from a downward moving bubble column,"""text.soundcontrols.annotations.block.bubble_column.whirlpool_ambient"": ""Ambient sounds from a downward moving bubble column"","
block.bubble_column.whirlpool_inside,When a player enters a downward moving bubble column,"""text.soundcontrols.annotations.block.bubble_column.whirlpool_inside"": ""When a player enters a downward moving bubble column"","
block.campfire.crackle,Randomly plays while a campfire is lit,"""text.soundcontrols.annotations.block.campfire.crackle"": ""Randomly plays while a campfire is lit"","
block.chest.locked,When a player attempts to open a chest while locked,"""text.soundcontrols.annotations.block.chest.locked"": ""When a player attempts to open a chest while locked"","
block.chorus_flower.death,When a chorus flower dies,"""text.soundcontrols.annotations.block.chorus_flower.death"": ""When a chorus flower dies"","
block.chorus_flower.grow,When a chorus flower grows,"""text.soundcontrols.annotations.block.chorus_flower.grow"": ""When a chorus flower grows"","
block.composter.empty,When a composter is emptied,"""text.soundcontrols.annotations.block.composter.empty"": ""When a composter is emptied"","
block.composter.fill,When items are put into a composter,"""text.soundcontrols.annotations.block.composter.fill"": ""When items are put into a composter"","
block.composter.fill_success,When a composter is completely filled,"""text.soundcontrols.annotations.block.composter.fill_success"": ""When a composter is completely filled"","
block.composter.ready,When composting has completed,"""text.soundcontrols.annotations.block.composter.ready"": ""When composting has completed"","
block.conduit.activate,When a conduit is activated,"""text.soundcontrols.annotations.block.conduit.activate"": ""When a conduit is activated"","
block.conduit.ambient,Ambient sounds while a conduit is active,"""text.soundcontrols.annotations.block.conduit.ambient"": ""Ambient sounds while a conduit is active"","
block.conduit.ambient.short,Ambient sounds played periodically while a conduit is active,"""text.soundcontrols.annotations.block.conduit.ambient.short"": ""Ambient sounds played periodically while a conduit is active"","
block.conduit.attack.target,When a conduit attacks something,"""text.soundcontrols.annotations.block.conduit.attack.target"": ""When a conduit attacks something"","
block.conduit.deactivate,When a conduit is deactivated,"""text.soundcontrols.annotations.block.conduit.deactivate"": ""When a conduit is deactivated"","
block.dispenser.dispense,When a dispenser drops an item,"""text.soundcontrols.annotations.block.dispenser.dispense"": ""When a dispenser drops an item"","
block.dispenser.fail,When a dispenser fails to drop an item,"""text.soundcontrols.annotations.block.dispenser.fail"": ""When a dispenser fails to drop an item"","
block.dispenser.launch,When an dispenser shoots an item,"""text.soundcontrols.annotations.block.dispenser.launch"": ""When an dispenser shoots an item"","
block.end_gateway.spawn,When an end gateway spawns on the island,"""text.soundcontrols.annotations.block.end_gateway.spawn"": ""When an end gateway spawns on the island"","
block.end_portal.spawn,When an end portal opens,"""text.soundcontrols.annotations.block.end_portal.spawn"": ""When an end portal opens"","
block.end_portal_frame.fill,When eyes of ender are placed in an end portal frame,"""text.soundcontrols.annotations.block.end_portal_frame.fill"": ""When eyes of ender are placed in an end portal frame"","
block.fire.ambient,Ambient crackling sounds from fire,"""text.soundcontrols.annotations.block.fire.ambient"": ""Ambient crackling sounds from fire"","
block.fire.extinguish,When fire is extinguished,"""text.soundcontrols.annotations.block.fire.extinguish"": ""When fire is extinguished"","
block.honey_block.slide,When an entity slides on a honey block,"""text.soundcontrols.annotations.block.honey_block.slide"": ""When an entity slides on a honey block"","
block.lava.ambient,Ambient popping sounds from lava,"""text.soundcontrols.annotations.block.lava.ambient"": ""Ambient popping sounds from lava"","
block.lava.extinguish,When lava is extinguished by water,"""text.soundcontrols.annotations.block.lava.extinguish"": ""When lava is extinguished by water"","
block.lava.pop,When lava bubble particles spawn,"""text.soundcontrols.annotations.block.lava.pop"": ""When lava bubble particles spawn"","
block.note_block.banjo,When a noteblock plays a note as a banjo,"""text.soundcontrols.annotations.block.note_block.banjo"": ""When a noteblock plays a note as a banjo"","
block.note_block.basedrum,When a noteblock plays a note as a base drum,"""text.soundcontrols.annotations.block.note_block.basedrum"": ""When a noteblock plays a note as a base drum"","
block.note_block.bass,When a noteblock plays a note as a string bass,"""text.soundcontrols.annotations.block.note_block.bass"": ""When a noteblock plays a note as a string bass"","
block.note_block.bell,When a noteblock plays a note as a glockenspiel,"""text.soundcontrols.annotations.block.note_block.bell"": ""When a noteblock plays a note as a glockenspiel"","
block.note_block.bit,When a noteblock plays a note as an square wave bit,"""text.soundcontrols.annotations.block.note_block.bit"": ""When a noteblock plays a note as an square wave bit"","
block.note_block.chime,When a noteblock plays a note as a chime,"""text.soundcontrols.annotations.block.note_block.chime"": ""When a noteblock plays a note as a chime"","
block.note_block.cow_bell,When a noteblock plays a note as a cow bell,"""text.soundcontrols.annotations.block.note_block.cow_bell"": ""When a noteblock plays a note as a cow bell"","
block.note_block.didgeridoo,When a noteblock plays a note as a didgeridoo,"""text.soundcontrols.annotations.block.note_block.didgeridoo"": ""When a noteblock plays a note as a didgeridoo"","
block.note_block.flute,When a noteblock plays a note as a flute,"""text.soundcontrols.annotations.block.note_block.flute"": ""When a noteblock plays a note as a flute"","
block.note_block.guitar,When a noteblock plays a note as a guitar,"""text.soundcontrols.annotations.block.note_block.guitar"": ""When a noteblock plays a note as a guitar"","
block.note_block.harp,When a noteblock plays a note as a harp,"""text.soundcontrols.annotations.block.note_block.harp"": ""When a noteblock plays a note as a harp"","
block.note_block.hat,When a noteblock plays a note as a high hat,"""text.soundcontrols.annotations.block.note_block.hat"": ""When a noteblock plays a note as a high hat"","
block.note_block.iron_xylophone,When a noteblock plays a note as an vibraphone,"""text.soundcontrols.annotations.block.note_block.iron_xylophone"": ""When a noteblock plays a note as an vibraphone"","
block.note_block.pling,When a noteblock plays a note as an electric piano,"""text.soundcontrols.annotations.block.note_block.pling"": ""When a noteblock plays a note as an electric piano"","
block.note_block.snare,When a noteblock plays a note as a snare,"""text.soundcontrols.annotations.block.note_block.snare"": ""When a noteblock plays a note as a snare"","
block.note_block.xylophone,When a noteblock plays a note as a xylophone,"""text.soundcontrols.annotations.block.note_block.xylophone"": ""When a noteblock plays a note as a xylophone"","
block.piston.contract,When a piston contracts its head,"""text.soundcontrols.annotations.block.piston.contract"": ""When a piston contracts its head"","
block.piston.extend,When a piston extends its head,"""text.soundcontrols.annotations.block.piston.extend"": ""When a piston extends its head"","
block.portal.ambient,Ambient sounds played near portals,"""text.soundcontrols.annotations.block.portal.ambient"": ""Ambient sounds played near portals"","
block.portal.travel,After a player travels through a nether portal,"""text.soundcontrols.annotations.block.portal.travel"": ""After a player travels through a nether portal"","
block.portal.trigger,While a player stands in a nether portal,"""text.soundcontrols.annotations.block.portal.trigger"": ""While a player stands in a nether portal"","
block.pumpkin.carve,When a pumpkin is carved with shears,"""text.soundcontrols.annotations.block.pumpkin.carve"": ""When a pumpkin is carved with shears"","
block.redstone_torch.burnout,When a redstone torch burns out,"""text.soundcontrols.annotations.block.redstone_torch.burnout"": ""When a redstone torch burns out"","
block.respawn_anchor.ambient,Unused,"""text.soundcontrols.annotations.block.respawn_anchor.ambient"": ""Unused"","
block.respawn_anchor.charge,When a respawn anchor is charged with glowstone,"""text.soundcontrols.annotations.block.respawn_anchor.charge"": ""When a respawn anchor is charged with glowstone"","
block.respawn_anchor.deplete,When a player respawns at a respawn anchor,"""text.soundcontrols.annotations.block.respawn_anchor.deplete"": ""When a player respawns at a respawn anchor"","
block.respawn_anchor.set_spawn,When a player sets their spawn at a respawn anchor,"""text.soundcontrols.annotations.block.respawn_anchor.set_spawn"": ""When a player sets their spawn at a respawn anchor"","
block.smoker.smoke,Randomly plays while a smoker is lit,"""text.soundcontrols.annotations.block.smoker.smoke"": ""Randomly plays while a smoker is lit"","
block.tripwire.attach,When a tripwire is attached,"""text.soundcontrols.annotations.block.tripwire.attach"": ""When a tripwire is attached"","
block.tripwire.detach,When a tripwire is unattached,"""text.soundcontrols.annotations.block.tripwire.detach"": ""When a tripwire is unattached"","
block.water.ambient,Ambient sounds from flowing water,"""text.soundcontrols.annotations.block.water.ambient"": ""Ambient sounds from flowing water"","
enchant.thorns.hit,Deal damage to an attacking entity,"""text.soundcontrols.annotations.enchant.thorns.hit"": ""Deal damage to an attacking entity"","
entity.generic.saddle,When an entity is equipped with a saddle,"""text.soundcontrols.annotations.entity.generic.saddle"": ""When an entity is equipped with a saddle"","
entity.generic.attack,When an entity attacks something,"""text.soundcontrols.annotations.entity.generic.attack"": ""When an entity attacks something"","
entity.generic.ambient,Ambient sounds that entities randomly make,"""text.soundcontrols.annotations.entity.generic.ambient"": ""Ambient sounds that entities randomly make"","
entity.generic.ambient_baby,Ambient sounds that baby entities randomly make,"""text.soundcontrols.annotations.entity.generic.ambient_baby"": ""Ambient sounds that baby entities randomly make"","
entity.generic.ambient_water,Ambient sounds that entities randomly make in water,"""text.soundcontrols.annotations.entity.generic.ambient_water"": ""Ambient sounds that entities randomly make in water"","
entity.generic.ambient_land,Ambient sounds that entities randomly make on land,"""text.soundcontrols.annotations.entity.generic.ambient_land"": ""Ambient sounds that entities randomly make on land"","
entity.generic.angry,Random sounds an entity makes when angry,"""text.soundcontrols.annotations.entity.generic.angry"": ""Random sounds an entity makes when angry"","
entity.generic.big_fall,When an entity falls from a big elevation,"""text.soundcontrols.annotations.entity.generic.big_fall"": ""When an entity falls from a big elevation"","
entity.generic.burn,When an entity is on fire,"""text.soundcontrols.annotations.entity.generic.burn"": ""When an entity is on fire"","
entity.generic.death,When an entity dies,"""text.soundcontrols.annotations.entity.generic.death"": ""When an entity dies"","
entity.generic.death_water,When an entity dies in water,"""text.soundcontrols.annotations.entity.generic.death_water"": ""When an entity dies in water"","
entity.generic.death_land,When an entity dies on land,"""text.soundcontrols.annotations.entity.generic.death_land"": ""When an entity dies on land"","
entity.generic.death_small,When a small entity dies,"""text.soundcontrols.annotations.entity.generic.death_small"": ""When a small entity dies"","
entity.generic.drink,When an entity drinks,"""text.soundcontrols.annotations.entity.generic.drink"": ""When an entity drinks"","
entity.generic.eat,When an entity eats,"""text.soundcontrols.annotations.entity.generic.eat"": ""When an entity eats"","
entity.generic.explode,When an entity explodes,"""text.soundcontrols.annotations.entity.generic.explode"": ""When an entity explodes"","
entity.generic.extinguish_fire,When an entity on fire is extinguished,"""text.soundcontrols.annotations.entity.generic.extinguish_fire"": ""When an entity on fire is extinguished"","
entity.generic.flap,When an entity takes off or flaps their wings,"""text.soundcontrols.annotations.entity.generic.flap"": ""When an entity takes off or flaps their wings"","
entity.generic.flop,When an aquatic entity is on land,"""text.soundcontrols.annotations.entity.generic.flop"": ""When an aquatic entity is on land"","
entity.generic.fly,Random sounds an entity makes while flying,"""text.soundcontrols.annotations.entity.generic.fly"": ""Random sounds an entity makes while flying"","
entity.generic.hurt,When an entity is hurt,"""text.soundcontrols.annotations.entity.generic.hurt"": ""When an entity is hurt"","
entity.generic.hurt_water,When an entity is hurt in water,"""text.soundcontrols.annotations.entity.generic.hurt_water"": ""When an entity is hurt in water"","
entity.generic.hurt_land,When an entity is hurt on land,"""text.soundcontrols.annotations.entity.generic.hurt_land"": ""When an entity is hurt on land"","
entity.generic.hurt_small,When a small entity is hurt,"""text.soundcontrols.annotations.entity.generic.hurt_small"": ""When a small entity is hurt"","
entity.generic.jump,When an entity jumps,"""text.soundcontrols.annotations.entity.generic.jump"": ""When an entity jumps"","
entity.generic.jump_small,When a small entity jumps,"""text.soundcontrols.annotations.entity.generic.jump_small"": ""When a small entity jumps"","
entity.generic.small_fall,When an entity falls from a small elevation,"""text.soundcontrols.annotations.entity.generic.small_fall"": ""When an entity falls from a small elevation"","
entity.generic.splash,When an entity lands in water,"""text.soundcontrols.annotations.entity.generic.splash"": ""When an entity lands in water"","
entity.generic.step,When an entity takes a step,"""text.soundcontrols.annotations.entity.generic.step"": ""When an entity takes a step"","
entity.generic.swim,When an entity swims,"""text.soundcontrols.annotations.entity.generic.swim"": ""When an entity swims"","
entity.generic.chest,When a container is opened on a pack animal,"""text.soundcontrols.annotations.entity.generic.chest"": ""When a container is opened on a pack animal"","
entity.generic.celebrate,When an entity has won a raid,"""text.soundcontrols.annotations.entity.generic.celebrate"": ""When an entity has won a raid"","
entity.armor_stand.break,When the block is mined,"""text.soundcontrols.annotations.entity.armor_stand.break"": ""When the block is mined"","
entity.armor_stand.fall,When an entity falls on the block with fall damage,"""text.soundcontrols.annotations.entity.armor_stand.fall"": ""When an entity falls on the block with fall damage"","
entity.armor_stand.hit,When the block is in the process of being broken,"""text.soundcontrols.annotations.entity.armor_stand.hit"": ""When the block is in the process of being broken"","
entity.armor_stand.place,When the block is placed,"""text.soundcontrols.annotations.entity.armor_stand.place"": ""When the block is placed"","
entity.arrow.hit,When an arrow hits something,"""text.soundcontrols.annotations.entity.arrow.hit"": ""When an arrow hits something"","
entity.arrow.hit_player,When an arrow hits a player,"""text.soundcontrols.annotations.entity.arrow.hit_player"": ""When an arrow hits a player"","
entity.arrow.shoot,When an arrow is launched,"""text.soundcontrols.annotations.entity.arrow.shoot"": ""When an arrow is launched"","
entity.bat.loop,Unused,"""text.soundcontrols.annotations.entity.bat.loop"": ""Unused"","
entity.bat.takeoff,When a bat starts flying,"""text.soundcontrols.annotations.entity.bat.takeoff"": ""When a bat starts flying"","
entity.bee.loop,Buzzing from a passive bee while moving horizontally,"""text.soundcontrols.annotations.entity.bee.loop"": ""Buzzing from a passive bee while moving horizontally"","
entity.bee.loop_aggressive,Buzzing from a hostile bee while moving horizontally,"""text.soundcontrols.annotations.entity.bee.loop_aggressive"": ""Buzzing from a hostile bee while moving horizontally"","
entity.bee.pollinate,When a bee collects pollen,"""text.soundcontrols.annotations.entity.bee.pollinate"": ""When a bee collects pollen"","
entity.bee.sting,When a bee stings something,"""text.soundcontrols.annotations.entity.bee.sting"": ""When a bee stings something"","
entity.blaze.shoot,When a blaze shoots fireballs,"""text.soundcontrols.annotations.entity.blaze.shoot"": ""When a blaze shoots fireballs"","
entity.boat.paddle_land,When a boat is rowed on land,"""text.soundcontrols.annotations.entity.boat.paddle_land"": ""When a boat is rowed on land"","
entity.boat.paddle_water,When a boat is rowed in water,"""text.soundcontrols.annotations.entity.boat.paddle_water"": ""When a boat is rowed in water"","
entity.cat.beg_for_food,Random sounds while a stray cat approaches for food,"""text.soundcontrols.annotations.entity.cat.beg_for_food"": ""Random sounds while a stray cat approaches for food"","
entity.cat.hiss,Random sounds while a phantom is hunting a player,"""text.soundcontrols.annotations.entity.cat.hiss"": ""Random sounds while a phantom is hunting a player"","
entity.cat.purr,Random sounds while a cat is in love mode or sitting on a bed within 2.5 blocks of its owner,"""text.soundcontrols.annotations.entity.cat.purr"": ""Random sounds while a cat is in love mode or sitting on a bed within 2.5 blocks of its owner"","
entity.cat.purreow,Random sounds while a cat is tamed,"""text.soundcontrols.annotations.entity.cat.purreow"": ""Random sounds while a cat is tamed"","
