Refs:,,
entity.chicken.egg,When a chicken lays an egg,"""text.soundcontrols.annotations.entity.chicken.egg"": ""When a chicken lays an egg"","
entity.cow.milk,When a cow is milked for milk,"""text.soundcontrols.annotations.entity.cow.milk"": ""When a cow is milked for milk"","
entity.creeper.primed,When a creeper is preparing to explode,"""text.soundcontrols.annotations.entity.creeper.primed"": ""When a creeper is preparing to explode"","
entity.drowned.shoot,When a drowned throws a trident,"""text.soundcontrols.annotations.entity.drowned.shoot"": ""When a drowned throws a trident"","
entity.egg.throw,When an egg is launched,"""text.soundcontrols.annotations.entity.egg.throw"": ""When an egg is launched"","
entity.elder_guardian.curse,When Mining Fatigue is inflicted on a player,"""text.soundcontrols.annotations.entity.elder_guardian.curse"": ""When Mining Fatigue is inflicted on a player"","
entity.ender_dragon.growl,"When an enderdragon is summoned, taking off, or dying","""text.soundcontrols.annotations.entity.ender_dragon.growl"": ""When an enderdragon is summoned, taking off, or dying"","
entity.ender_dragon.shoot,When an enderdragon shoots dragon breath,"""text.soundcontrols.annotations.entity.ender_dragon.shoot"": ""When an enderdragon shoots dragon breath"","
entity.ender_eye.launch,When an eye of ender is launched,"""text.soundcontrols.annotations.entity.ender_eye.launch"": ""When an eye of ender is launched"","
entity.ender_pearl.throw,When an enderpearl is launched,"""text.soundcontrols.annotations.entity.ender_pearl.throw"": ""When an enderpearl is launched"","
entity.enderman.scream,Random screams while an enderman is hostile,"""text.soundcontrols.annotations.entity.enderman.scream"": ""Random screams while an enderman is hostile"","
entity.enderman.stare,Angered sounds while an enderman is being stared at,"""text.soundcontrols.annotations.entity.enderman.stare"": ""Angered sounds while an enderman is being stared at"","
entity.enderman.teleport,When an enderman teleports,"""text.soundcontrols.annotations.entity.enderman.teleport"": ""When an enderman teleports"","
entity.evoker.cast_spell,When an evoker attacks,"""text.soundcontrols.annotations.entity.evoker.cast_spell"": ""When an evoker attacks"","
entity.evoker.prepare_attack,When an evoker signals to use a fang attack,"""text.soundcontrols.annotations.entity.evoker.prepare_attack"": ""When an evoker signals to use a fang attack"","
entity.evoker.prepare_summon,When an evoker signals to summon vexes,"""text.soundcontrols.annotations.entity.evoker.prepare_summon"": ""When an evoker signals to summon vexes"","
entity.evoker.prepare_wololo,When an evoker converts the color of a sheep,"""text.soundcontrols.annotations.entity.evoker.prepare_wololo"": ""When an evoker converts the color of a sheep"","
entity.experience_bottle.throw,When an experience bottle is smashed,"""text.soundcontrols.annotations.entity.experience_bottle.throw"": ""When an experience bottle is smashed"","
entity.experience_orb.pickup,When experience orbs are picked up,"""text.soundcontrols.annotations.entity.experience_orb.pickup"": ""When experience orbs are picked up"","
entity.firework_rocket.blast,When a normal size rocket explodes within 16 blocks,"""text.soundcontrols.annotations.entity.firework_rocket.blast"": ""When a normal size rocket explodes within 16 blocks"","
entity.firework_rocket.blast_far,When a normal size rocket explodes further than 16 blocks away,"""text.soundcontrols.annotations.entity.firework_rocket.blast_far"": ""When a normal size rocket explodes further than 16 blocks away"","
entity.firework_rocket.large_blast,When a large size rocket explodes within 16 blocks,"""text.soundcontrols.annotations.entity.firework_rocket.large_blast"": ""When a large size rocket explodes within 16 blocks"","
entity.firework_rocket.large_blast_far,When a large size rocket explodes further than 16 blocks away,"""text.soundcontrols.annotations.entity.firework_rocket.large_blast_far"": ""When a large size rocket explodes further than 16 blocks away"","
entity.firework_rocket.launch,"When a dispenser, player, or crossbow launches a firework","""text.soundcontrols.annotations.entity.firework_rocket.launch"": ""When a dispenser, player, or crossbow launches a firework"","
entity.firework_rocket.shoot,When a dispenser launches a rocket,"""text.soundcontrols.annotations.entity.firework_rocket.shoot"": ""When a dispenser launches a rocket"","
entity.firework_rocket.twinkle,When a twinkle rocket explodes within 16 blocks,"""text.soundcontrols.annotations.entity.firework_rocket.twinkle"": ""When a twinkle rocket explodes within 16 blocks"","
entity.firework_rocket.twinkle_far,When a twinkle rocket explodes further than 16 blocks away,"""text.soundcontrols.annotations.entity.firework_rocket.twinkle_far"": ""When a twinkle rocket explodes further than 16 blocks away"","
entity.fishing_bobber.retrieve,When a fishing bobber is received,"""text.soundcontrols.annotations.entity.fishing_bobber.retrieve"": ""When a fishing bobber is received"","
entity.fishing_bobber.throw,When a fishing bobber is thrown from a fishing rod,"""text.soundcontrols.annotations.entity.fishing_bobber.throw"": ""When a fishing bobber is thrown from a fishing rod"","
entity.fox.aggro,When a trusted player is attacked,"""text.soundcontrols.annotations.entity.fox.aggro"": ""When a trusted player is attacked"","
entity.fox.bite,When a fox attacks something,"""text.soundcontrols.annotations.entity.fox.bite"": ""When a fox attacks something"","
entity.fox.screech,Random screeches from a fox at night,"""text.soundcontrols.annotations.entity.fox.screech"": ""Random screeches from a fox at night"","
entity.fox.sleep,Random sounds while a fox sleeps,"""text.soundcontrols.annotations.entity.fox.sleep"": ""Random sounds while a fox sleeps"","
entity.fox.sniff,When a fox is moving towards a berry bush,"""text.soundcontrols.annotations.entity.fox.sniff"": ""When a fox is moving towards a berry bush"","
entity.fox.spit,When a fox drops an item,"""text.soundcontrols.annotations.entity.fox.spit"": ""When a fox drops an item"","
entity.fox.teleport,When a fox eats a chorus fruit and teleports,"""text.soundcontrols.annotations.entity.fox.teleport"": ""When a fox eats a chorus fruit and teleports"","
entity.ghast.scream,Unused,"""text.soundcontrols.annotations.entity.ghast.scream"": ""Unused"","
entity.ghast.shoot,When a ghast shoots a fireball,"""text.soundcontrols.annotations.entity.ghast.shoot"": ""When a ghast signals to shoot a fireball"","
entity.ghast.warn,When a ghast signals to shoot a fireball,"""text.soundcontrols.annotations.entity.ghast.warn"": ""When a ghast signals to shoot a fireball"","
entity.hoglin.converted_to_zombified,When a hoglin is converted into a zoglin,"""text.soundcontrols.annotations.entity.hoglin.converted_to_zombified"": ""When a hoglin is converted into a zoglin"","
entity.hoglin.retreat,When a scared hoglin runs away,"""text.soundcontrols.annotations.entity.hoglin.retreat"": ""When a scared hoglin runs away"","
entity.horse.armor,When a horse is equipped with armor,"""text.soundcontrols.annotations.entity.horse.armor"": ""When a horse is equipped with armor"","
entity.horse.breathe,Random breathing while a horse is running,"""text.soundcontrols.annotations.entity.horse.breathe"": ""Random breathing while a horse is running"","
entity.horse.gallop,While a horse is galloping,"""text.soundcontrols.annotations.entity.horse.gallop"": ""While a horse is galloping"","
entity.horse.land,When a horse lands after falling more than 1 block,"""text.soundcontrols.annotations.entity.horse.land"": ""When a horse lands after falling more than 1 block"","
entity.horse.step_wood,When a horse is being ridden or walks on wood,"""text.soundcontrols.annotations.entity.horse.step_wood"": ""When a horse is being ridden or walks on wood"","
entity.husk.converted_to_zombie,When a drowned husk is converted to a zombie,"""text.soundcontrols.annotations.entity.husk.converted_to_zombie"": ""When a drowned husk is converted to a zombie"","
entity.illusioner.cast_spell,When an illusioner’s spell is completed,"""text.soundcontrols.annotations.entity.illusioner.cast_spell"": ""When an illusioner’s spell is completed"","
entity.illusioner.mirror_move,When an illusioner’s clone moves,"""text.soundcontrols.annotations.entity.illusioner.mirror_move"": ""When an illusioner’s clone moves"","
entity.illusioner.prepare_blindness,When an illusioner is about to blind a target,"""text.soundcontrols.annotations.entity.illusioner.prepare_blindness"": ""When an illusioner is about to blind a target"","
entity.illusioner.prepare_mirror,When an illusioner is about to summon a clone,"""text.soundcontrols.annotations.entity.illusioner.prepare_mirror"": ""When an illusioner is about to summon a clone"","
entity.iron_golem.damage,When an iron golem takes damage,"""text.soundcontrols.annotations.entity.iron_golem.damage"": ""When an iron golem takes damage"","
entity.iron_golem.repair,When an iron golem is repaired with iron,"""text.soundcontrols.annotations.entity.iron_golem.repair"": ""When an iron golem is repaired with iron"","
entity.item.break,When a tool or armor runs out of durability,"""text.soundcontrols.annotations.entity.item.break"": ""When a tool or armor runs out of durability"","
entity.item.pickup,When an item is picked up,"""text.soundcontrols.annotations.entity.item.pickup"": ""When an item is picked up"","
entity.item_frame.add_item,When an item is added to an item frame,"""text.soundcontrols.annotations.entity.item_frame.add_item"": ""When an item is added to an item frame"","
entity.item_frame.break,When an item frame is broken,"""text.soundcontrols.annotations.entity.item_frame.break"": ""When an item frame is broken"","
entity.item_frame.place,When an item frame is placed,"""text.soundcontrols.annotations.entity.item_frame.place"": ""When an item frame is placed"","
entity.item_frame.remove_item,When an item is removed from an item frame,"""text.soundcontrols.annotations.entity.item_frame.remove_item"": ""When an item is removed from an item frame"","
entity.item_frame.rotate_item,When an item is rotated inside an item frame,"""text.soundcontrols.annotations.entity.item_frame.rotate_item"": ""When an item is rotated inside an item frame"","
entity.leash_knot.break,When a leash breaks,"""text.soundcontrols.annotations.entity.leash_knot.break"": ""When a leash breaks"","
entity.leash_knot.place,When a leash is placed,"""text.soundcontrols.annotations.entity.leash_knot.place"": ""When a leash is placed"","
entity.lightning_bolt.impact,When a lightning bolt hits the ground,"""text.soundcontrols.annotations.entity.lightning_bolt.impact"": ""When a lightning bolt hits the ground"","
entity.lightning_bolt.thunder,Thunder when lightning appears,"""text.soundcontrols.annotations.entity.lightning_bolt.thunder"": ""Thunder when lightning appears"","
entity.lingering_potion.throw,When a lingering potion is thrown by a player,"""text.soundcontrols.annotations.entity.lingering_potion.throw"": ""When a lingering potion is thrown by a player"","
entity.llama.spit,When a llama spits at something,"""text.soundcontrols.annotations.entity.llama.spit"": ""When a llama spits at something"","
entity.llama.swag,When a llama equips a carpet,"""text.soundcontrols.annotations.entity.llama.swag"": ""When a llama equips a carpet"","
entity.magma_cube.squish,When a magma cube lands,"""text.soundcontrols.annotations.entity.magma_cube.squish"": ""When a magma cube lands"","
entity.magma_cube.squish_small,When a small magma cube lands,"""text.soundcontrols.annotations.entity.magma_cube.squish_small"": ""When a small magma cube lands"","
entity.minecart.inside,Sounds while a minecart is moving with a player inside,"""text.soundcontrols.annotations.entity.minecart.inside"": ""Sounds while a minecart is moving with a player inside"","
entity.minecart.riding,Sounds while a minecart is moving,"""text.soundcontrols.annotations.entity.minecart.riding"": ""Sounds while a minecart is moving"","
entity.mooshroom.convert,When a mooshroom is hit by lightning and changes mushroom type,"""text.soundcontrols.annotations.entity.mooshroom.convert"": ""When a mooshroom is hit by lightning and changes mushroom type"","
entity.mooshroom.milk,When a mooshroom is milked for milk or mushroom stew,"""text.soundcontrols.annotations.entity.mooshroom.milk"": ""When a mooshroom is milked for milk or mushroom stew"","
entity.mooshroom.shear,When a mooshroom is sheared for mushrooms,"""text.soundcontrols.annotations.entity.mooshroom.shear"": ""When a mooshroom is sheared for mushrooms"","
entity.mooshroom.suspicious_milk,When a mooshroom is milked for suspicious mushroom stew,"""text.soundcontrols.annotations.entity.mooshroom.suspicious_milk"": ""When a mooshroom is milked for suspicious mushroom stew"","
entity.painting.break,When a painting is broken,"""text.soundcontrols.annotations.entity.painting.break"": ""When a painting is broken"","
entity.painting.place,When a painting is placed,"""text.soundcontrols.annotations.entity.painting.place"": ""When a painting is placed"","
entity.panda.aggressive_ambient,Ambient sounds from an aggressive panda,"""text.soundcontrols.annotations.entity.panda.aggressive_ambient"": ""Ambient sounds from an aggressive panda"","
entity.panda.bite,When a panda attacks something,"""text.soundcontrols.annotations.entity.panda.bite"": ""When a panda attacks something"","
entity.panda.cant_breed,When two pandas can’t breed because they are fed too close together,"""text.soundcontrols.annotations.entity.panda.cant_breed"": ""When two pandas can’t breed because they are fed too close together"","
entity.panda.pre_sneeze,Before a baby panda sneezes,"""text.soundcontrols.annotations.entity.panda.pre_sneeze"": ""Before a baby panda sneezes"","
entity.panda.sneeze,When a baby panda sneezes,"""text.soundcontrols.annotations.entity.panda.sneeze"": ""When a baby panda sneezes"","
entity.panda.worried_ambient,Ambient sounds from a worried panda during a thunderstorm,"""text.soundcontrols.annotations.entity.panda.worried_ambient"": ""Ambient sounds from a worried panda during a thunderstorm"","
entity.parrot.imitate.blaze,When a parrot imitates blaze sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.blaze"": ""When a parrot imitates blaze sounds"","
entity.parrot.imitate.creeper,When a parrot imitates creeper sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.creeper"": ""When a parrot imitates creeper sounds"","
entity.parrot.imitate.drowned,When a parrot imitates drowned sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.drowned"": ""When a parrot imitates drowned sounds"","
entity.parrot.imitate.elder_guardian,When a parrot imitates elder guardian sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.elder_guardian"": ""When a parrot imitates elder guardian sounds"","
entity.parrot.imitate.ender_dragon,When a parrot imitates ender dragon sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.ender_dragon"": ""When a parrot imitates ender dragon sounds"","
entity.parrot.imitate.endermite,When a parrot imitates endermite sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.endermite"": ""When a parrot imitates endermite sounds"","
entity.parrot.imitate.evoker,When a parrot imitates evoker sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.evoker"": ""When a parrot imitates evoker sounds"","
entity.parrot.imitate.ghast,When a parrot imitates ghast sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.ghast"": ""When a parrot imitates ghast sounds"","
entity.parrot.imitate.guardian,When a parrot imitates guardian sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.guardian"": ""When a parrot imitates guardian sounds"","
entity.parrot.imitate.hoglin,When a parrot imitates hoglin sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.hoglin"": ""When a parrot imitates hoglin sounds"","
entity.parrot.imitate.husk,When a parrot imitates husk sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.husk"": ""When a parrot imitates husk sounds"","
entity.parrot.imitate.illusioner,When a parrot imitates illusioner sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.illusioner"": ""When a parrot imitates illusioner sounds"","
entity.parrot.imitate.magma_cube,When a parrot imitates magma cube sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.magma_cube"": ""When a parrot imitates magma cube sounds"","
entity.parrot.imitate.phantom,When a parrot imitates phantom sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.phantom"": ""When a parrot imitates phantom sounds"","
entity.parrot.imitate.piglin,When a parrot imitates piglin sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.piglin"": ""When a parrot imitates piglin sounds"","
entity.parrot.imitate.pillager,When a parrot imitates pillager sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.pillager"": ""When a parrot imitates pillager sounds"","
entity.parrot.imitate.ravager,When a parrot imitates ravager sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.ravager"": ""When a parrot imitates ravager sounds"","
entity.parrot.imitate.shulker,When a parrot imitates shulker sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.shulker"": ""When a parrot imitates shulker sounds"","
entity.parrot.imitate.silverfish,When a parrot imitates silverfish sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.silverfish"": ""When a parrot imitates silverfish sounds"","
entity.parrot.imitate.skeleton,When a parrot imitates skeleton sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.skeleton"": ""When a parrot imitates skeleton sounds"","
entity.parrot.imitate.slime,When a parrot imitates slime sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.slime"": ""When a parrot imitates slime sounds"","
entity.parrot.imitate.spider,When a parrot imitates spider sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.spider"": ""When a parrot imitates spider sounds"","
entity.parrot.imitate.stray,When a parrot imitates stray sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.stray"": ""When a parrot imitates stray sounds"","
entity.parrot.imitate.vex,When a parrot imitates vex sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.vex"": ""When a parrot imitates vex sounds"","
entity.parrot.imitate.vindicator,When a parrot imitates vindicator sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.vindicator"": ""When a parrot imitates vindicator sounds"","
entity.parrot.imitate.witch,When a parrot imitates witch sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.witch"": ""When a parrot imitates witch sounds"","
entity.parrot.imitate.wither,When a parrot imitates wither sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.wither"": ""When a parrot imitates wither sounds"","
entity.parrot.imitate.wither_skeleton,When a parrot imitates wither skeleton sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.wither_skeleton"": ""When a parrot imitates wither skeleton sounds"","
entity.parrot.imitate.zoglin,When a parrot imitates zoglin sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.zoglin"": ""When a parrot imitates zoglin sounds"","
entity.parrot.imitate.zombie,When a parrot imitates zombie sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.zombie"": ""When a parrot imitates zombie sounds"","
entity.parrot.imitate.zombie_villager,When a parrot imitates zombie villager sounds,"""text.soundcontrols.annotations.entity.parrot.imitate.zombie_villager"": ""When a parrot imitates zombie villager sounds"","
entity.phantom.bite,When a phantom attacks something,"""text.soundcontrols.annotations.entity.phantom.bite"": ""When a phantom attacks something"","
entity.phantom.swoop,When a phantom swoops a player,"""text.soundcontrols.annotations.entity.phantom.swoop"": ""When a phantom swoops a player"","
entity.piglin.celebrate,When a piglin defeats a hoglin,"""text.soundcontrols.annotations.entity.piglin.celebrate"": ""When a piglin defeats a hoglin"","
entity.piglin.admiring_item,When a piglin is admiring a gold item,"""text.soundcontrols.annotations.entity.piglin.admiring_item"": ""When a piglin is admiring a gold item"","
entity.piglin.converted_to_zombified,When a piglin gets converted to a zombified piglin,"""text.soundcontrols.annotations.entity.piglin.converted_to_zombified"": ""When a piglin gets converted to a zombified piglin"","
entity.piglin.jealous,When a player holds a gold item or another piglin picks up a gold item,"""text.soundcontrols.annotations.entity.piglin.jealous"": ""When a player holds a gold item or another piglin picks up a gold item"","
entity.piglin.retreat,When a scared piglin runs away,"""text.soundcontrols.annotations.entity.piglin.retreat"": ""When a scared piglin runs away"","
entity.player.attack.crit,When a player triggers a critical hit,"""text.soundcontrols.annotations.entity.player.attack.crit"": ""When a player triggers a critical hit"","
entity.player.attack.knockback,When a player triggers a knockback hit,"""text.soundcontrols.annotations.entity.player.attack.knockback"": ""When a player triggers a knockback hit"","
entity.player.attack.nodamage,When a player fails to deal damage,"""text.soundcontrols.annotations.entity.player.attack.nodamage"": ""When a player fails to deal damage"","
entity.player.attack.strong,The generic attack sound for a player,"""text.soundcontrols.annotations.entity.player.attack.strong"": ""The generic attack sound for a player"","
entity.player.attack.sweep,When a player triggers a sweeping edge hit,"""text.soundcontrols.annotations.entity.player.attack.sweep"": ""When a player triggers a sweeping edge hit"","
entity.player.attack.weak,When a player attacks without sufficient cooldown,"""text.soundcontrols.annotations.entity.player.attack.weak"": ""When a player attacks without sufficient cooldown"","
entity.player.breath,Unused,"""text.soundcontrols.annotations.entity.player.breath"": ""Unused"","
entity.player.burp,When a player burps after eating or drinking,"""text.soundcontrols.annotations.entity.player.burp"": ""When a player burps after eating or drinking"","
entity.player.hurt_drown,When a player takes drowning damage,"""text.soundcontrols.annotations.entity.player.hurt_drown"": ""When a player takes drowning damage"","
entity.player.hurt_on_fire,When a player takes fire damage,"""text.soundcontrols.annotations.entity.player.hurt_on_fire"": ""When a player takes fire damage"","
entity.player.hurt_sweet_berry_bush,When a player takes damage from a berry bush,"""text.soundcontrols.annotations.entity.player.hurt_sweet_berry_bush"": ""When a player takes damage from a berry bush"","
entity.player.levelup,When a player levels up,"""text.soundcontrols.annotations.entity.player.levelup"": ""When a player levels up"","
entity.player.splash.high_speed,When a player enters water at high speed,"""text.soundcontrols.annotations.entity.player.splash.high_speed"": ""When a player enters water at high speed"","
entity.polar_bear.warning,When a polar bear attempts to attack,"""text.soundcontrols.annotations.entity.polar_bear.warning"": ""When a polar bear attempts to attack"","
entity.puffer_fish.blow_out,When a pufferfish deflates,"""text.soundcontrols.annotations.entity.puffer_fish.blow_out"": ""When a pufferfish deflates"","
entity.puffer_fish.blow_up,When a pufferfish inflates,"""text.soundcontrols.annotations.entity.puffer_fish.blow_up"": ""When a pufferfish inflates"","
entity.puffer_fish.sting,When a pufferfish stings something,"""text.soundcontrols.annotations.entity.puffer_fish.sting"": ""When a pufferfish stings something"","
entity.ravager.roar,When a ravager uses a raw attack after being stunned,"""text.soundcontrols.annotations.entity.ravager.roar"": ""When a ravager uses a raw attack after being stunned"","
entity.ravager.stunned,When a ravager is stunned by a shield,"""text.soundcontrols.annotations.entity.ravager.stunned"": ""When a ravager is stunned by a shield"","
entity.sheep.shear,When a sheep is sheared,"""text.soundcontrols.annotations.entity.sheep.shear"": ""When a sheep is sheared"","
entity.shulker.close,When a shulker closes it’s lid,"""text.soundcontrols.annotations.entity.shulker.close"": ""When a shulker closes it’s lid"","
entity.shulker.hurt_closed,When a closed shulker gets hurt,"""text.soundcontrols.annotations.entity.shulker.hurt_closed"": ""When a closed shulker gets hurt"","
entity.shulker.open,When a shulker opens it’s lid,"""text.soundcontrols.annotations.entity.shulker.open"": ""When a shulker opens it’s lid"","
entity.shulker.shoot,When a shulker shoots a shulker bullet,"""text.soundcontrols.annotations.entity.shulker.shoot"": ""When a shulker shoots a shulker bullet"","
entity.shulker.teleport,When a shulker teleports,"""text.soundcontrols.annotations.entity.shulker.teleport"": ""When a shulker teleports"","
