Refs:,,
entity.shulker_bullet.hit,When a shulker bullet hits a block or entity,"""text.soundcontrols.annotations.entity.shulker_bullet.hit"": ""When a shulker bullet hits a block or entity"","
entity.skeleton.shoot,When a skeleton shoots it’s bow,"""text.soundcontrols.annotations.entity.skeleton.shoot"": ""When a skeleton shoots it’s bow"","
entity.skeleton_horse.gallop_water,When a skeleton horse gallops on blocks in water,"""text.soundcontrols.annotations.entity.skeleton_horse.gallop_water"": ""When a skeleton horse gallops on blocks in water"","
entity.skeleton_horse.jump_water,When a skeleton horse jumps off blocks in water,"""text.soundcontrols.annotations.entity.skeleton_horse.jump_water"": ""When a skeleton horse jumps off blocks in water"","
entity.skeleton_horse.step_water,When a skeleton horse walks on blocks in water,"""text.soundcontrols.annotations.entity.skeleton_horse.step_water"": ""When a skeleton horse walks on blocks in water"","
entity.slime.squish,When a slime lands,"""text.soundcontrols.annotations.entity.slime.squish"": ""When a slime lands"","
entity.slime.squish_small,When a small slime lands,"""text.soundcontrols.annotations.entity.slime.squish_small"": ""When a small slime lands"","
entity.snow_golem.shear,When the pumkin is sheared off a snow golem,"""text.soundcontrols.annotations.entity.snow_golem.shear"": ""When the pumkin is sheared off a snow golem"","
entity.snow_golem.shoot,When a snow golem shoots a snowball,"""text.soundcontrols.annotations.entity.snow_golem.shoot"": ""When a snow golem shoots a snowball"","
entity.snowball.throw,When a player throws a snowball,"""text.soundcontrols.annotations.entity.snowball.throw"": ""When a player throws a snowball"","
entity.splash_potion.break,When a splash potion impacts on something,"""text.soundcontrols.annotations.entity.splash_potion.break"": ""When a splash potion impacts on something"","
entity.splash_potion.throw,When a splash potion is thrown,"""text.soundcontrols.annotations.entity.splash_potion.throw"": ""When a splash potion is thrown"","
entity.squid.squirt,When a squid shoots ink after being damaged,"""text.soundcontrols.annotations.entity.squid.squirt"": ""When a squid shoots ink after being damaged"","
entity.strider.happy,Random happy sounds while a player holds a warped fungus,"""text.soundcontrols.annotations.entity.strider.happy"": ""Random happy sounds while a player holds a warped fungus"","
entity.strider.retreat,Scared sounds for a short period after being damaged,"""text.soundcontrols.annotations.entity.strider.retreat"": ""Scared sounds for a short period after being damaged"","
entity.strider.step_lava,When a strider walks on lava,"""text.soundcontrols.annotations.entity.strider.step_lava"": ""When a strider walks on lava"","
entity.tnt.primed,When TNT is primed and preparing to explode,"""text.soundcontrols.annotations.entity.tnt.primed"": ""When TNT is primed and preparing to explode"","
entity.turtle.death_baby,When a baby turtle dies,"""text.soundcontrols.annotations.entity.turtle.death_baby"": ""When a baby turtle dies"","
entity.turtle.egg_break,When a turtle egg is trampled,"""text.soundcontrols.annotations.entity.turtle.egg_break"": ""When a turtle egg is trampled"","
entity.turtle.egg_crack,When the hatching state of a turtle egg progresses,"""text.soundcontrols.annotations.entity.turtle.egg_crack"": ""When the hatching state of a turtle egg progresses"","
entity.turtle.egg_hatch,When a turtle egg hatches,"""text.soundcontrols.annotations.entity.turtle.egg_hatch"": ""When a turtle egg hatches"","
entity.turtle.hurt_baby,When a baby turtle is hurt,"""text.soundcontrols.annotations.entity.turtle.hurt_baby"": ""When a baby turtle is hurt"","
entity.turtle.lay_egg,When a turtle lays an egg,"""text.soundcontrols.annotations.entity.turtle.lay_egg"": ""When a turtle lays an egg"","
entity.turtle.shamble,While an adult turtle walks on land,"""text.soundcontrols.annotations.entity.turtle.shamble"": ""While an adult turtle walks on land"","
entity.turtle.shamble_baby,While a baby turtle walks on land,"""text.soundcontrols.annotations.entity.turtle.shamble_baby"": ""While a baby turtle walks on land"","
entity.vex.charge,Vex shrieking while charging at something,"""text.soundcontrols.annotations.entity.vex.charge"": ""Vex shrieking while charging at something"","
entity.villager.no,When a player cannot trade with a villager,"""text.soundcontrols.annotations.entity.villager.no"": ""When a player cannot trade with a villager"","
entity.villager.trade,Random noises while the trade UI is open,"""text.soundcontrols.annotations.entity.villager.trade"": ""Random noises while the trade UI is open"","
entity.villager.work_armorer,Random noises while an armorer works,"""text.soundcontrols.annotations.entity.villager.work_armorer"": ""Random noises while an armorer works"","
entity.villager.work_butcher,Random noises while a butcher works,"""text.soundcontrols.annotations.entity.villager.work_butcher"": ""Random noises while a butcher works"","
entity.villager.work_cartographer,Random noises while a cartographer works,"""text.soundcontrols.annotations.entity.villager.work_cartographer"": ""Random noises while a cartographer works"","
entity.villager.work_cleric,Random noises while a cleric works,"""text.soundcontrols.annotations.entity.villager.work_cleric"": ""Random noises while a cleric works"","
entity.villager.work_farmer,Random noises while a farmer works,"""text.soundcontrols.annotations.entity.villager.work_farmer"": ""Random noises while a farmer works"","
entity.villager.work_fisherman,Random noises while a fisherman works,"""text.soundcontrols.annotations.entity.villager.work_fisherman"": ""Random noises while a fisherman works"","
entity.villager.work_fletcher,Random noises while a fletcher works,"""text.soundcontrols.annotations.entity.villager.work_fletcher"": ""Random noises while a fletcher works"","
entity.villager.work_leatherworker,Random noises while a leatherworker works,"""text.soundcontrols.annotations.entity.villager.work_leatherworker"": ""Random noises while a leatherworker works"","
entity.villager.work_librarian,Random noises while a librarian works,"""text.soundcontrols.annotations.entity.villager.work_librarian"": ""Random noises while a librarian works"","
entity.villager.work_mason,Random noises while a mason works,"""text.soundcontrols.annotations.entity.villager.work_mason"": ""Random noises while a mason works"","
entity.villager.work_shepherd,Random nosies while a shepherd works,"""text.soundcontrols.annotations.entity.villager.work_shepherd"": ""Random nosies while a shepherd works"","
entity.villager.work_toolsmith,Random noises while a toolsmith works,"""text.soundcontrols.annotations.entity.villager.work_toolsmith"": ""Random noises while a toolsmith works"","
entity.villager.work_weaponsmith,Random noises while a weaponsmith works,"""text.soundcontrols.annotations.entity.villager.work_weaponsmith"": ""Random noises while a weaponsmith works"","
entity.villager.yes,When a player succesfully trades with a villager,"""text.soundcontrols.annotations.entity.villager.yes"": ""When a player succesfully trades with a villager"","
entity.wandering_trader.disappeared,When a wandering trader becomes invisible,"""text.soundcontrols.annotations.entity.wandering_trader.disappeared"": ""When a wandering trader becomes invisible"","
entity.wandering_trader.drink_milk,When a wandering trader drinks milk,"""text.soundcontrols.annotations.entity.wandering_trader.drink_milk"": ""When a wandering trader becomes visible"","
entity.wandering_trader.drink_potion,When a wandering trader drinks an invisibility potion,"""text.soundcontrols.annotations.entity.wandering_trader.drink_potion"": ""When a wandering trader drinks an invisibility potion"","
entity.wandering_trader.no,When a player fails to trade with a wandering trader,"""text.soundcontrols.annotations.entity.wandering_trader.no"": ""When a player fails to trade with a wandering trader"","
entity.wandering_trader.reappeared,When a wandering trader becomes visible,"""text.soundcontrols.annotations.entity.wandering_trader.reappeared"": ""When a wandering trader becomes visible"","
entity.wandering_trader.trade,Random sounds while the trading UI is open,"""text.soundcontrols.annotations.entity.wandering_trader.trade"": ""Random sounds while the trading UI is open"","
entity.wandering_trader.yes,When a player succesfully trades with a wandering trader,"""text.soundcontrols.annotations.entity.wandering_trader.yes"": ""When a player succesfully trades with a wandering trader"","
entity.witch.throw,When a witch throws a potion,"""text.soundcontrols.annotations.entity.witch.throw"": ""When a witch throws a potion"","
entity.wither.break_block,When a wither breaks a block,"""text.soundcontrols.annotations.entity.wither.break_block"": ""When a wither breaks a block"","
entity.wither.shoot,When a wither shoots a wither skull,"""text.soundcontrols.annotations.entity.wither.shoot"": ""When a wither shoots a wither skull"","
entity.wither.spawn,When a wither spawns,"""text.soundcontrols.annotations.entity.wither.spawn"": ""When a wither spawns"","
entity.wolf.growl,Randomly growls while angry,"""text.soundcontrols.annotations.entity.wolf.growl"": ""Randomly growls while angry"","
entity.wolf.howl,Unused,"""text.soundcontrols.annotations.entity.wolf.howl"": ""Unused"","
entity.wolf.pant,Randomly pants while tamed,"""text.soundcontrols.annotations.entity.wolf.pant"": ""Randomly pants while tamed"","
entity.wolf.shake,Shaking after getting wet,"""text.soundcontrols.annotations.entity.wolf.shake"": ""Shaking after getting wet"","
entity.wolf.whine,Randomly whines when low on health,"""text.soundcontrols.annotations.entity.wolf.whine"": ""Randomly whines when low on health"","
entity.zombie.attack_iron_door,When a zombie attacks an iron door,"""text.soundcontrols.annotations.entity.zombie.attack_iron_door"": ""When a zombie attacks an iron door"","
entity.zombie.attack_wooden_door,When a zombie attacks a wooden door,"""text.soundcontrols.annotations.entity.zombie.attack_wooden_door"": ""When a zombie attacks a wooden door"","
entity.zombie.break_wooden_door,When a zombie breaks down a wooden door,"""text.soundcontrols.annotations.entity.zombie.break_wooden_door"": ""When a zombie breaks down a wooden door"","
entity.zombie.converted_to_drowned,When a zombie is converted to a drowned,"""text.soundcontrols.annotations.entity.zombie.converted_to_drowned"": ""When a zombie is converted to a drowned"","
entity.zombie.destroy_egg,When a zombie tramples an egg,"""text.soundcontrols.annotations.entity.zombie.destroy_egg"": ""When a zombie tramples an egg"","
entity.zombie.infect,When a zombie infects a villager,"""text.soundcontrols.annotations.entity.zombie.infect"": ""When a zombie infects a villager"","
entity.zombie_villager.converted,When a zombie villager finished being cured,"""text.soundcontrols.annotations.entity.zombie_villager.converted"": ""When a zombie villager finished being cured"","
entity.zombie_villager.cure,When a zombie villager begins being cured,"""text.soundcontrols.annotations.entity.zombie_villager.cure"": ""When a zombie villager begins being cured"","
event.raid.horn,When a raid horn is blown,"""text.soundcontrols.annotations.event.raid.horn"": ""When a raid horn is blown"","
item.armor.equip_chain,When chainmail armor is equipped,"""text.soundcontrols.annotations.item.armor.equip_chain"": ""When chainmail armor is equipped"","
item.armor.equip_diamond,When diamond armor is equipped,"""text.soundcontrols.annotations.item.armor.equip_diamond"": ""When diamond armor is equipped"","
item.armor.equip_elytra,When an elytra is equipped,"""text.soundcontrols.annotations.item.armor.equip_elytra"": ""When an elytra is equipped"","
item.armor.equip_generic,When armor is equipped,"""text.soundcontrols.annotations.item.armor.equip_generic"": ""When armor is equipped"","
item.armor.equip_gold,When gold armor is equipped,"""text.soundcontrols.annotations.item.armor.equip_gold"": ""When gold armor is equipped"","
item.armor.equip_iron,When iron armor is equipped,"""text.soundcontrols.annotations.item.armor.equip_iron"": ""When iron armor is equipped"","
item.armor.equip_leather,When leather armor is equipped,"""text.soundcontrols.annotations.item.armor.equip_leather"": ""When leather armor is equipped"","
item.armor.equip_netherite,When netherite armor is equipped,"""text.soundcontrols.annotations.item.armor.equip_netherite"": ""When netherite armor is equipped"","
item.armor.equip_turtle,When a turtle helmet is equipped,"""text.soundcontrols.annotations.item.armor.equip_turtle"": ""When a turtle helmet is equipped"","
item.axe.strip,When an axe strips a wood block,"""text.soundcontrols.annotations.item.axe.strip"": ""When an axe strips a wood block"","
item.book.page_turn,When the page of a book is turned,"""text.soundcontrols.annotations.item.book.page_turn"": ""When the page of a book is turned"","
item.book.put,When a book is placed on a lectern,"""text.soundcontrols.annotations.item.book.put"": ""When a book is placed on a lectern"","
item.bottle.empty,When a bottle is emptied,"""text.soundcontrols.annotations.item.bottle.empty"": ""When a bottle is emptied"","
item.bottle.fill,When a bottle is filled,"""text.soundcontrols.annotations.item.bottle.fill"": ""When a bottle is filled"","
item.bottle.fill_dragonbreath,When a bottle is filled with dragonbreath,"""text.soundcontrols.annotations.item.bottle.fill_dragonbreath"": ""When a bottle is filled with dragonbreath"","
item.bucket.empty,When a bucket is emptied,"""text.soundcontrols.annotations.item.bucket.empty"": ""When a bucket is emptied"","
item.bucket.empty_fish,When a bucket holding fish is emptied,"""text.soundcontrols.annotations.item.bucket.empty_fish"": ""When a bucket holding fish is emptied"","
item.bucket.empty_lava,When a bucket holding lava is emptied,"""text.soundcontrols.annotations.item.bucket.empty_lava"": ""When a bucket holding lava is emptied"","
item.bucket.fill,When a bucket is filled,"""text.soundcontrols.annotations.item.bucket.fill"": ""When a bucket is filled"","
item.bucket.fill_fish,When a bucket is filled with fish,"""text.soundcontrols.annotations.item.bucket.fill_fish"": ""When a bucket is filled with fish"","
item.bucket.fill_lava,When a bucket is filled with lava,"""text.soundcontrols.annotations.item.bucket.fill_lava"": ""When a bucket is filled with lava"","
item.chorus_fruit.teleport,When teleporting by eating a chorus fruit,"""text.soundcontrols.annotations.item.chorus_fruit.teleport"": ""When teleporting by eating a chorus fruit"","
item.crop.plant,When a crop is planted,"""text.soundcontrols.annotations.item.crop.plant"": ""When a crop is planted"","
item.crossbow.hit,When an arrow hits a block or entity,"""text.soundcontrols.annotations.item.crossbow.hit"": ""When an arrow hits a block or entity"","
item.crossbow.loading_end,When a crossbow has finished being loaded,"""text.soundcontrols.annotations.item.crossbow.loading_end"": ""When a crossbow has finished being loaded"","
item.crossbow.loading_middle,When a crossbow is halfway through being loaded,"""text.soundcontrols.annotations.item.crossbow.loading_middle"": ""When a crossbow is halfway through being loaded"","
item.crossbow.loading_start,When a crossbow begins loading,"""text.soundcontrols.annotations.item.crossbow.loading_start"": ""When a crossbow begins loading"","
item.crossbow.quick_charge_1,When a Quick Charge 1 crossbow begins loading,"""text.soundcontrols.annotations.item.crossbow.quick_charge_1"": ""When a Quick Charge 1 crossbow begins loading"","
item.crossbow.quick_charge_2,When a Quick Charge 2 crossbow begins loading,"""text.soundcontrols.annotations.item.crossbow.quick_charge_2"": ""When a Quick Charge 2 crossbow begins loading"","
item.crossbow.quick_charge_3,When a Quick Charge 3 crossbow begins loading,"""text.soundcontrols.annotations.item.crossbow.quick_charge_3"": ""When a Quick Charge 3 crossbow begins loading"","
item.crossbow.shoot,When a crossbow releases an arrow,"""text.soundcontrols.annotations.item.crossbow.shoot"": ""When a crossbow releases an arrow"","
item.elytra.flying,Air sounds while flying with an elytra,"""text.soundcontrols.annotations.item.elytra.flying"": ""Air sounds while flying with an elytra"","
item.firecharge.use,When a firecharge is used to light something on fire,"""text.soundcontrols.annotations.item.firecharge.use"": ""When a firecharge is used to light something on fire"","
item.flintandsteel.use,When flint and steel is used to light something on fire,"""text.soundcontrols.annotations.item.flintandsteel.use"": ""When flint and steel is used to light something on fire"","
item.hoe.till,When a hoe is used to till the ground,"""text.soundcontrols.annotations.item.hoe.till"": ""When a hoe is used to till the ground"","
item.honey_bottle.drink,When the player drinks from a honey bottle,"""text.soundcontrols.annotations.item.honey_bottle.drink"": ""When the player drinks from a honey bottle"","
item.lodestone_compass.lock,When a compass is used on a lodestone,"""text.soundcontrols.annotations.item.lodestone_compass.lock"": ""When a compass is used on a lodestone"","
item.nether_wart.plant,When nether wart is planted,"""text.soundcontrols.annotations.item.nether_wart.plant"": ""When nether wart is planted"","
item.shield.block,When a shield succesfully blocks an attack,"""text.soundcontrols.annotations.item.shield.block"": ""When a shield succesfully blocks an attack"","
item.shield.break,When a shield runs out of durability,"""text.soundcontrols.annotations.item.shield.break"": ""When a shield runs out of durability"","
item.shovel.flatten,When a shovel is used to create a dirt path,"""text.soundcontrols.annotations.item.shovel.flatten"": ""When a shovel is used to create a dirt path"","
item.sweet_berries.pick_from_bush,When berries are picked from a bush,"""text.soundcontrols.annotations.item.sweet_berries.pick_from_bush"": ""When berries are picked from a bush"","
item.totem.use,When a totem is triggered by the holder taking fatal damage,"""text.soundcontrols.annotations.item.totem.use"": ""When a totem is triggered by the holder taking fatal damage"","
item.trident.hit,When a trident hits a mob,"""text.soundcontrols.annotations.item.trident.hit"": ""When a trident hits a mob"","
item.trident.hit_ground,When a trident hits the ground,"""text.soundcontrols.annotations.item.trident.hit_ground"": ""When a trident hits the ground"","
item.trident.return,When a Loyalty trident starts returning,"""text.soundcontrols.annotations.item.trident.return"": ""When a Loyalty trident starts returning"","
item.trident.riptide_1,When a Riptide 1 trident is used in water,"""text.soundcontrols.annotations.item.trident.riptide_1"": ""When a Riptide 1 trident is used in water"","
item.trident.riptide_2,When a Riptide 2 trident is used in water,"""text.soundcontrols.annotations.item.trident.riptide_2"": ""When a Riptide 2 trident is used in water"","
item.trident.riptide_3,When a Riptide 3 trident is used in water,"""text.soundcontrols.annotations.item.trident.riptide_3"": ""When a Riptide 3 trident is used in water"","
item.trident.throw,When a trident is thrown,"""text.soundcontrols.annotations.item.trident.throw"": ""When a trident is thrown"","
item.trident.thunder,When a Channeling trident hits a mob,"""text.soundcontrols.annotations.item.trident.thunder"": ""When a Channeling trident hits a mob"","
music.creative,Background music while in creative mode,"""text.soundcontrols.annotations.music.creative"": ""Background music while in creative mode"","
music.credit,Music played during the credits screen,"""text.soundcontrols.annotations.music.credit"": ""Music played during the credits screen"","
music.dragon,Boss music played when fighting the dragon,"""text.soundcontrols.annotations.music.dragon"": ""Boss music played when fighting the dragon"","
music.end,Background music in the End dimension,"""text.soundcontrols.annotations.music.end"": ""Background music in the End dimension"","
music.game,General background music played,"""text.soundcontrols.annotations.music.game"": ""General background music played"","
music.menu,Background music on the main menu,"""text.soundcontrols.annotations.music.menu"": ""Background music on the main menu"","
music.nether.basalt_deltas,Background music in the Basalt Deltas,"""text.soundcontrols.annotations.music.nether.basalt_deltas"": ""Background music in the Basalt Deltas"","
music.nether.crimson_forest,Background music in the Crimson Forest,"""text.soundcontrols.annotations.music.nether.crimson_forest"": ""Background music in the Crimson Forest"","
music.nether.nether_wastes,Background music in the Nether Wastes,"""text.soundcontrols.annotations.music.nether.nether_wastes"": ""Background music in the Soul Sand Valley"","
music.nether.soul_sand_valley,Background music in the Soul Sand Valley,"""text.soundcontrols.annotations.music.nether.soul_sand_valley"": ""Background music in the Warped Forest"","
music.nether.warped_forest,Background music in the Warped Forest,"""text.soundcontrols.annotations.music.nether.warped_forest"": ""Background music in the Warped Forest"","
music.under_water,Background music while underwater,"""text.soundcontrols.annotations.music.under_water"": ""Background music while underwater"","
music_disc.11,The music on music disk ‘11’,"""text.soundcontrols.annotations.music_disc.11"": ""The music on music disk ‘11’"","
music_disc.13,The music on music disk ‘13’,"""text.soundcontrols.annotations.music_disc.13"": ""The music on music disk ‘13’"","
music_disc.blocks,The music on music disk ‘Blocks’,"""text.soundcontrols.annotations.music_disc.blocks"": ""The music on music disk ‘Blocks’"","
music_disc.cat,The music on music disk ‘Cat’,"""text.soundcontrols.annotations.music_disc.cat"": ""The music on music disk ‘Cat’"","
music_disc.chirp,The music on music disk ‘Chirp’,"""text.soundcontrols.annotations.music_disc.chirp"": ""The music on music disk ‘Chirp’"","
music_disc.far,The music on music disk ’Far’,"""text.soundcontrols.annotations.music_disc.far"": ""The music on music disk ’Far’"","
music_disc.mall,The music on music disk ‘Mall’,"""text.soundcontrols.annotations.music_disc.mall"": ""The music on music disk ‘Mall’"","
music_disc.mellohi,The music on music disk ‘Mellohi’,"""text.soundcontrols.annotations.music_disc.mellohi"": ""The music on music disk ‘Mellohi’"","
music_disc.pigstep,The music on music disk ‘Pigstep’,"""text.soundcontrols.annotations.music_disc.pigstep"": ""The music on music disk ‘Pigstep’"","
music_disc.stal,The music on music disk ‘Stal’,"""text.soundcontrols.annotations.music_disc.stal"": ""The music on music disk ‘Stal’"","
music_disc.strad,The music on music disk ‘Strad’,"""text.soundcontrols.annotations.music_disc.strad"": ""The music on music disk ‘Strad’"","
music_disc.wait,The music on music disk ‘Wait’,"""text.soundcontrols.annotations.music_disc.wait"": ""The music on music disk ‘Wait’"","
music_disc.ward,The music on music disk ‘Ward’,"""text.soundcontrols.annotations.music_disc.ward"": ""The music on music disk ‘Ward’"","
particle.soul_escape,When a player runs on soul sand or soul soil with soul speed boots,"""text.soundcontrols.annotations.particle.soul_escape"": ""When a player runs on soul sand or soul soil with soul speed boots"","
ui.button.click,When a menu button is clicked,"""text.soundcontrols.annotations.ui.button.click"": ""When a menu button is clicked"","
ui.cartography_table.take_result,When a map is edited in the cartography table,"""text.soundcontrols.annotations.ui.cartography_table.take_result"": ""When a map is edited in the cartography table"","
ui.loom.select_pattern,When a pattern is selected,"""text.soundcontrols.annotations.ui.loom.select_pattern"": ""When a pattern is selected"","
ui.loom.take_result,When a banner is taken from the loom,"""text.soundcontrols.annotations.ui.loom.take_result"": ""When a banner is taken from the loom"","
ui.stonecutter.select_recipe,When a recipe is selected in the stonecutter,"""text.soundcontrols.annotations.ui.stonecutter.select_recipe"": ""When a recipe is selected in the stonecutter"","
ui.stonecutter.take_result,When items are crafted in the stonecutter,"""text.soundcontrols.annotations.ui.stonecutter.take_result"": ""When items are crafted in the stonecutter"","
ui.toast.challenge_complete,When an advancement has been completed,"""text.soundcontrols.annotations.ui.toast.challenge_complete"": ""When an advancement has been completed"","
ui.toast.in,When any recipe is unlocked or advancement completed,"""text.soundcontrols.annotations.ui.toast.in"": ""When any recipe is unlocked or advancement completed"","
ui.toast.out,When a toast finishes,"""text.soundcontrols.annotations.ui.toast.out"": ""When a toast finishes"","
weather.rain,When rain falls on a block,"""text.soundcontrols.annotations.weather.rain"": ""When an advancement has been completed"","
weather.rain.above,"When rain falls on a nearby block, but not on the player","""text.soundcontrols.annotations.weather.rain.above"": ""When rain falls on a nearby block, but not on the player"","
